batch_id,profile_id,method,n_runs,success_rate,raw_json_valid_rate,parse_repaired_rate,parse_success_rate,strict_llm_valid_rate,curated_series_valid_rate,mean_llm_profile_compliance_score,std_llm_profile_compliance_score,mean_llm_formal_validity_score,mean_llm_temporal_profile_score,mean_final_profile_compliance_score,mean_final_formal_validity_score,mean_final_temporal_profile_score,length_curation_rate,mean_completed_points,mean_truncated_points,mean_curation_intensity,mean_curation_change_rate,mean_llm_length_score,mean_llm_numeric_validity_score,mean_llm_range_score,mean_llm_trend_score,mean_llm_seasonality_score,mean_llm_anomaly_score,mean_llm_noise_score,mean_final_length_score,mean_final_range_score,mean_final_trend_score,mean_final_seasonality_score,mean_final_anomaly_score,mean_final_noise_score,legacy_valid_series_rate,legacy_structural_valid_rate,legacy_temporal_valid_rate,legacy_final_recomputed_rate,mean_slope,std_slope,weekly_seasonality_rate,no_strong_trend_rate,mean_weekly_autocorrelation,anomaly_count_rate,mean_anomaly_count,mean_value,mean_std,mean_time_seconds,std_time_seconds
llm_comparison_server_4models_30runs,P3_28,epic_grouped_attribute_few_shot,120,0.9583333333333334,0.4166666666666667,0.5833333333333334,1.0,0.11666666666666667,0.21666666666666667,0.538093860551503,0.26023225203858513,0.9247713744588745,0.5565574253085123,0.6160657559510275,0.9666666666666667,0.6160657559510275,0.4666666666666667,5.65,0.0,5.65,0.2017857142857143,0.7565476190476191,0.9583333333333334,0.9506425865800866,0.722647357381253,0.4811172569493347,0.3,0.7224650869034616,0.9583333333333334,0.9583333333333334,0.7955996938778542,0.5683425741941021,0.3416666666666667,0.7586540890654871,0.008333333333333333,0.9583333333333334,0.3333333333333333,0.3333333333333333,2.8999573028111802,4.746500341752415,0.3416666666666667,0.0,0.4719328231366427,0.30833333333333335,2.860869565217391,135.08898864980776,70.22126153509544,8.961851914723715,14.887374772694816
llm_comparison_server_4models_30runs,P3_28,harmonic_knn,120,1.0,0.525,0.475,1.0,0.041666666666666664,0.175,0.4632560032343085,0.27260372840504804,0.9073632538032048,0.4955220831754934,0.6882332225715543,1.0,0.6882332225715543,0.8583333333333333,12.5,0.0,12.5,0.4464285714285714,0.5535714285714286,1.0,0.9832448404445954,0.4554775279970856,0.40842121394818776,0.35833333333333334,0.7598562574233668,1.0,1.0,0.7497883055770124,0.5667351270799715,0.6166666666666667,0.8197427909625663,0.0,1.0,0.4166666666666667,0.4166666666666667,3.20874264710993,6.126447043932223,0.425,0.0,0.5322551750090562,0.20833333333333334,3.8333333333333335,142.57871116780046,60.075259303433384,5.32090963323911,8.661020908435606
llm_comparison_server_4models_30runs,P3_28,prompt_only,120,1.0,0.44166666666666665,0.5583333333333333,1.0,0.0,0.03333333333333333,0.26064008844034553,0.13782157702901268,0.8779007551588196,0.2898019002652356,0.3546215761793187,0.99,0.3576729034168294,0.85,11.05,4.641666666666667,15.691666666666666,0.5604166666666667,0.511904761904762,1.0,0.9275990138893365,0.8381293706293707,0.05714186040669751,0.016666666666666666,0.2472697033582077,1.0,1.0,0.877861804085438,0.13706262618068488,0.06666666666666667,0.3491005167345279,0.0,0.9,0.8,0.7,12.331548346669447,9.297823193629156,0.8,0.0,0.787052429455187,0.0,16.491666666666667,291.30329506802724,146.20671263580297,16.236417452494305,21.66142034804102
llm_comparison_server_4models_30runs,P3_28,tabgen_icl_residual,120,0.9916666666666667,0.5166666666666667,0.475,0.9916666666666667,0.075,0.15,0.46714841852431277,0.2626393497541049,0.9079382332643202,0.495456011676988,0.6799812889248984,0.9933333333333334,0.6799812889248984,0.7083333333333334,11.541666666666666,0.0,11.541666666666666,0.412202380952381,0.5794642857142858,0.9916666666666667,0.976893547273982,0.4860007338496242,0.4186200431523772,0.325,0.7522032697059505,0.9916666666666667,0.9916666666666667,0.7852704627669472,0.5516681964675346,0.5916666666666667,0.7913198297984451,0.0,0.9916666666666667,0.4583333333333333,0.4583333333333333,3.22570413567726,4.991443050451657,0.4583333333333333,0.0,0.5402614409582239,0.23333333333333334,3.4705882352941178,139.08907009232266,56.97816523731551,6.815273610750834,13.249979212868295
llm_comparison_server_4models_30runs,P3_28,value_only_controlled_scale,120,1.0,0.25,0.75,1.0,0.0,0.05,0.3747478890877823,0.1744990780275239,0.9102651515151514,0.4056739036498075,0.6225702475325998,1.0,0.6225702475325998,0.925,12.5,0.0,12.5,0.4464285714285714,0.5535714285714286,1.0,0.9977543290043289,0.43155798809048324,0.34536662153505876,0.041666666666666664,0.8041043383070213,1.0,1.0,0.83,0.6958195048772742,0.14166666666666666,0.8227948185864584,0.016666666666666666,1.0,0.5583333333333333,0.5583333333333333,2.553951692426652,3.725982722960738,0.5583333333333333,0.0,0.5367153747848795,0.125,4.075,139.33848497732427,45.469338803327936,2.9646752496560413,4.741911395568537
llm_comparison_server_4models_30runs,P4_30,epic_grouped_attribute_few_shot,120,0.95,0.26666666666666666,0.7333333333333333,1.0,0.08333333333333333,0.125,0.5823614531856854,0.22996720151571473,0.9037518508061986,0.6375010413358303,0.6636946677087676,0.9600000000000001,0.6836946677087676,0.5,8.308333333333334,0.0,8.308333333333334,0.27694444444444444,0.6730555555555555,0.95,0.9457036984754376,0.35886546431458105,0.8871075190118147,0.9125,0.3915311820169253,0.95,0.95,0.6152561695760166,0.8209671195658406,0.7833333333333333,0.5152220483598801,0.7,0.95,0.7,0.7,-6.683224767285296,9.30414430402551,0.0,0.0,0.6374662501166092,0.0,,223.4158355263158,81.42388715187171,19.249957811832427,32.84417469208386
llm_comparison_server_4models_30runs,P4_30,harmonic_knn,120,1.0,0.5166666666666667,0.48333333333333334,1.0,0.03333333333333333,0.25833333333333336,0.6327632013274652,0.25580506968493705,0.9115311469032057,0.687884203039431,0.6892201344215864,1.0,0.6892201344215864,0.825,12.208333333333334,0.0,12.208333333333334,0.40694444444444444,0.5930555555555556,1.0,0.9646001789604731,0.39483553586945985,0.8341091603778822,0.8208333333333333,0.7017587825770487,1.0,1.0,0.765471639006974,0.676530159222282,0.5125,0.8023787394570897,0.875,1.0,0.875,0.875,-7.683835086824875,10.360502157751363,0.0,0.0,0.6760963485045068,0.0,,176.20275625000002,95.5106098701287,8.076665272315344,15.046106070495997
llm_comparison_server_4models_30runs,P4_30,prompt_only,120,1.0,0.5166666666666667,0.48333333333333334,1.0,0.03333333333333333,0.5583333333333333,0.6342468195134233,0.24713160108911003,0.9110547681112197,0.6939050715719126,0.7018362216193744,1.0,0.7018362216193744,0.6166666666666667,10.425,0.11666666666666667,10.541666666666666,0.35138888888888886,0.648611111111111,1.0,0.9066627294449875,0.5427287897644164,0.9452370814190748,0.9333333333333333,0.35432108177082594,1.0,1.0,0.6073641156195113,0.8136716250553295,0.8958333333333334,0.49047581246932387,0.75,1.0,0.75,0.75,-5.606075732295151,13.351544063736334,0.0,0.0,0.6835461672901583,0.0,,182.19629166666667,126.7147898817821,12.671383517980576,10.785282507327274
llm_comparison_server_4models_30runs,P4_30,tabgen_icl_residual,120,0.9916666666666667,0.48333333333333334,0.5083333333333333,0.9916666666666667,0.008333333333333333,0.35833333333333334,0.6113875741076001,0.24895693045212713,0.904883295194508,0.6722975708902752,0.7099994611426913,0.9933333333333334,0.7133327944760245,0.8583333333333333,13.041666666666666,0.0,13.041666666666666,0.4347222222222223,0.5569444444444444,0.9916666666666667,0.9841386981947623,0.3617817444709293,0.8285827092735905,0.9041666666666667,0.5946591631499142,0.9916666666666667,0.9916666666666667,0.7666234818659595,0.7079230275814317,0.6125,0.7662846684567071,0.825,0.9916666666666667,0.825,0.825,-7.6937372740923,10.822744193747628,0.0,0.0,0.7095359892895062,0.0,,181.66317954121635,88.29384302202942,6.980461565653483,14.432521058888419
llm_comparison_server_4models_30runs,P4_30,value_only_controlled_scale,120,0.9916666666666667,0.26666666666666666,0.7333333333333333,1.0,0.0,0.0,0.5999440820733954,0.26194546759118725,0.9484358974358975,0.6317478951011126,0.6336311201212913,0.9933333333333334,0.6369644534546246,0.725,6.708333333333333,0.0,6.708333333333333,0.2236111111111111,0.7680555555555555,0.9916666666666667,0.9907905982905982,0.8024943454381367,0.8083333333333333,0.8583333333333333,0.05783056829964733,0.9916666666666667,0.9916666666666667,0.8403793607415542,0.8026468916079595,0.8375,0.06733156146898481,0.925,0.9916666666666667,0.925,0.925,-0.7502048367890718,4.756683553651995,0.0,0.0,0.7955289416522396,0.0,,190.15923467590162,54.76467164584722,5.167712150017421,8.145138072687816
llm_comparison_server_4models_30runs,P5_60,epic_grouped_attribute_few_shot,120,0.975,0.4083333333333333,0.5916666666666667,1.0,0.13333333333333333,0.21666666666666667,0.526886643106231,0.270058372488637,0.8777078507383009,0.5832451165947273,0.6131997155307912,0.98,0.6231997155307911,0.8,28.225,0.0,28.225,0.47041666666666665,0.5045833333333334,0.975,0.9339559203581711,0.4113685352505453,0.4258388021767764,0.825,0.6707731289515879,0.975,0.975,0.6580046014576434,0.5905627521989046,0.4708333333333333,0.7733981751332831,0.31666666666666665,0.975,0.31666666666666665,0.31666666666666665,0.2805583646217002,1.5442187798515294,0.375,0.7416666666666667,0.4349523510124694,0.0,,220.2768057556641,77.7963552962846,10.434139829874038,12.115111602345763
llm_comparison_server_4models_30runs,P5_60,harmonic_knn,120,1.0,0.525,0.475,1.0,0.016666666666666666,0.2,0.542792411781737,0.25878923967655487,0.872188890718782,0.6064217899934239,0.6378231175201988,1.0,0.6378231175201988,0.9583333333333334,37.55833333333333,0.0,37.55833333333333,0.6259722222222222,0.3740277777777778,1.0,0.9869166758161324,0.39654751219727474,0.3791808244374954,0.8916666666666667,0.7582921566722585,1.0,1.0,0.7548153707765484,0.5823084540338628,0.29583333333333334,0.9183353119370509,0.35833333333333334,1.0,0.35833333333333334,0.35833333333333334,0.009105309513215169,0.17869939532853338,0.36666666666666664,0.9833333333333333,0.36881680049180693,0.0,,95.11418866726089,16.02485055142582,7.813054577509562,11.748153340347079
llm_comparison_server_4models_30runs,P5_60,prompt_only,120,1.0,0.39166666666666666,0.6083333333333333,1.0,0.0,0.0,0.2794942999577125,0.16483836324845955,0.8127342054524258,0.33750993358367426,0.5422323279261168,0.9841666666666666,0.551948182835634,0.9333333333333333,36.94166666666667,4.583333333333333,41.525,0.6920833333333333,0.30791666666666667,1.0,0.8349210272621289,0.16442908579195253,0.08401806053009352,0.9166666666666666,0.18492592134598432,1.0,1.0,0.6457939930428815,0.344155092871422,0.4666666666666667,0.7511769787615654,0.0,0.8416666666666667,0.0,0.0,1.2127334494370106,3.0167600042288085,0.10833333333333334,0.5,0.15050173619759463,0.0,,411.62163988095233,91.51290842606448,29.793283065160114,43.63860126328731
llm_comparison_server_4models_30runs,P5_60,tabgen_icl_residual,120,0.9916666666666667,0.575,0.425,1.0,0.0,0.15833333333333333,0.4789372723280783,0.2467284331917001,0.8582474338819064,0.5460236617228448,0.5879788746343556,0.9933333333333334,0.5913122079676889,0.95,38.791666666666664,0.0,38.791666666666664,0.6465277777777777,0.34513888888888894,0.9916666666666667,0.9627649471873096,0.3281219848050221,0.33222646516577503,0.875,0.6487461969205819,0.9916666666666667,0.9916666666666667,0.6997241018234149,0.5295151293728346,0.25833333333333336,0.8776762673411728,0.2833333333333333,0.9916666666666667,0.2833333333333333,0.2833333333333333,0.18798524397811275,1.295486847137049,0.325,0.9333333333333333,0.3189929766640255,0.0,,122.24668109243697,36.48275805364274,5.878556015094121,6.130095488814302
llm_comparison_server_4models_30runs,P5_60,value_only_controlled_scale,120,1.0,0.7333333333333333,0.26666666666666666,1.0,0.0,0.008333333333333333,0.5270233009301905,0.19317454947750282,0.8733888888888889,0.5967337643821079,0.7233375821708923,1.0,0.7233375821708923,0.9833333333333333,37.983333333333334,0.0,37.983333333333334,0.6330555555555556,0.3669444444444444,1.0,1.0,0.3459372256178321,0.33473815550710484,0.9541666666666667,0.7520930097368279,1.0,1.0,0.9002082496978202,0.7672703665404577,0.6375,0.5883717124452913,0.45,1.0,0.45,0.45,0.01676992217304443,0.23784733667100505,0.45,0.95,0.5577343448133282,0.0,,184.95697230489415,24.566757942467543,4.104892136653264,3.842488913060371
llm_comparison_server_4models_30runs,P6_60,epic_grouped_attribute_few_shot,120,0.975,0.26666666666666666,0.7333333333333333,1.0,0.2,0.3,0.5862974161168641,0.26812701549844403,0.9193656915844416,0.6140955582253941,0.6518664858596688,0.98,0.6518664858596688,0.5416666666666666,17.55,0.0,17.55,0.29250000000000004,0.6825,0.975,0.964328457922208,0.6457950721921982,0.4569500881693048,0.5722222222222223,0.7814148503178511,0.975,0.975,0.7602434491759681,0.49474038147409183,0.6083333333333333,0.7441487794552817,0.0,0.975,0.2916666666666667,0.2916666666666667,2.6385812058656453,3.9254275180939633,0.2916666666666667,0.0,0.5136901468822392,0.15833333333333333,19.076923076923077,212.59373679283678,103.07614548876822,11.479887559016545,7.585332133664216
llm_comparison_server_4models_30runs,P6_60,harmonic_knn,120,1.0,0.75,0.25,1.0,0.016666666666666666,0.06666666666666667,0.4121010997798264,0.24546590279941577,0.8742203607894665,0.45539400780476474,0.5198998178546032,1.0,0.5198998178546032,0.9166666666666666,37.483333333333334,0.0,37.483333333333334,0.6247222222222223,0.37527777777777777,1.0,0.9958240261695546,0.5588369954379993,0.254937598646455,0.21944444444444444,0.7883569926901604,1.0,1.0,0.8904359355464694,0.329103956101964,0.36944444444444446,0.49061493532553485,0.0,1.0,0.6416666666666667,0.6416666666666667,3.0008819298293345,3.457551928289043,0.6583333333333333,0.0,0.7746420529796593,0.09166666666666666,17.666666666666668,186.57724784905284,60.76994455493901,6.554588282108307,6.825079515215285
llm_comparison_server_4models_30runs,P6_60,prompt_only,120,1.0,0.35833333333333334,0.6416666666666667,1.0,0.0,0.0,0.22301659424281184,0.037499866864614324,0.830832671957672,0.26857682519569465,0.35899567439923213,0.9858333333333333,0.3635014340629393,0.85,32.9,4.283333333333333,37.18333333333333,0.6197222222222223,0.38027777777777777,1.0,0.8447189153439153,0.8043169021789127,0.05849688840960765,0.002777777777777778,0.20871573241648048,1.0,1.0,0.8390775531730792,0.11540255801366497,0.03333333333333333,0.4661922917316794,0.0,0.8583333333333333,0.8083333333333333,0.6666666666666666,8.930384264312838,6.4676905526435675,0.8083333333333333,0.0,0.7582015625150463,0.0,42.55,420.76370155423285,231.19132526831015,35.062114640076956,49.843846603532754
llm_comparison_server_4models_30runs,P6_60,tabgen_icl_residual,120,1.0,0.7333333333333333,0.26666666666666666,1.0,0.025,0.075,0.4091836846912786,0.24528436428142786,0.8724764957264958,0.45276908617349254,0.5057781499435374,1.0,0.5057781499435374,0.9166666666666666,37.24166666666667,0.0,37.24166666666667,0.6206944444444444,0.37930555555555556,1.0,0.9830769230769231,0.5599986742315654,0.2542748231765114,0.24722222222222223,0.7495806250636712,1.0,1.0,0.8684570969381409,0.30939757909101373,0.375,0.47025792374499514,0.0,1.0,0.625,0.625,3.5707864349897362,3.879981809010033,0.625,0.0,0.7219572037632684,0.03333333333333333,21.691666666666666,211.4321309464758,77.4071508350711,7.042636921008428,8.33943356767624
llm_comparison_server_4models_30runs,P6_60,value_only_controlled_scale,120,1.0,0.25,0.75,1.0,0.0,0.0,0.37369594678969764,0.17179026049805937,0.877638888888889,0.4215887602509136,0.4832942310025853,1.0,0.4832942310025853,0.9166666666666666,36.666666666666664,0.0,36.666666666666664,0.611111111111111,0.38888888888888895,1.0,0.9993055555555556,0.3941864929826956,0.24868151029810556,0.08611111111111111,0.9573759266117421,1.0,1.0,0.8251704939808019,0.5978452363434836,0.08055555555555556,0.4296056381305,0.008333333333333333,1.0,0.6833333333333333,0.6833333333333333,2.739533286086965,3.564725991676524,0.6833333333333333,0.0,0.6568489434645784,0.016666666666666666,11.033333333333333,169.5674920871126,64.0990052640776,6.1888587474823,17.48770330255487
